1140e+6 260e+6 star_img 16e+6 1e+22
1180e+6 260e+6 star_img 16e+6 1e+22
1220e+6 260e+6 star_img 16e+6 1e+22
1260e+6 260e+6 star_img 16e+6 1e+22
1300e+6 260e+6 star_img 16e+6 1e+22
1340e+6 260e+6 star_img 16e+6 1e+22
1380e+6 260e+6 star_img 16e+6 1e+22
1420e+6 260e+6 star_img 16e+6 1e+22
1460e+6 260e+6 star_img 16e+6 1e+22
1500e+6 260e+6 star_img 16e+6 1e+22
1540e+6 260e+6 star_img 16e+6 1e+22
1580e+6 260e+6 star_img 16e+6 1e+22
1620e+6 260e+6 star_img 16e+6 1e+22
1660e+6 260e+6 star_img 16e+6 1e+22
1700e+6 260e+6 star_img 16e+6 1e+22
1740e+6 260e+6 star_img 16e+6 1e+22
1780e+6 260e+6 star_img 16e+6 1e+22
1820e+6 260e+6 star_img 16e+6 1e+22

